Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
1.40,2,0.4709069823368895315090205734,0.480737034351227,0.480737034351227,0.47148123463239,0.47148123463239,0.256821689521614,0.2734427212325583147265696464,0.2452181290664891147265696464,0.0282245921660692,8.640160929472844796103088193,44.333387751825897333425799855,43.540269795241578009632401352,55814610
1.41,2,0.4692030269760657212275675849,0.479029202548622,0.479029202548622,0.46977520136592,0.46977520136592,0.256799965106738,0.2733614075812448487870548477,0.2451368154151756487870548477,0.0282245921660692,8.637831464954314796103088193,44.304573514339963907128667306,43.513932352894674145391459522,56213280
1.42,2,0.4675116077081429839209563849,0.477333910778738,0.477333910778738,0.468081719479617,0.468081719479617,0.256777696658388,0.2732799878686997940099292643,0.2450553957026305940099292643,0.0282245921660692,8.635498962005314796103088193,44.27603525400762180729878734,43.487846168823401490756400819,56611960
1.43,2,0.4658327014018373361844425486,0.475651132912616,0.475651132912616,0.466400765813988,0.466400765813988,0.256754799546408,0.2731983766044315011527361514,0.2449737844383623011527361514,0.0282245921660692,8.633160971503664796103088193,44.247767849090637848537294632,43.462006359460561007466831287,57010630
1.44,2,0.4641661010734692756705672837,0.473980661321124,0.473980661321124,0.464732133132948,0.464732133132948,0.25673126613272,0.2731165589088640704698263513,0.2448919667427948704698263513,0.0282245921660692,8.626987517166297993173751453,44.219754254763437669225073999,43.439770513506603262007372697,57409310
1.45,2,0.4625116850829667035915395059,0.472322374667841,0.472322374667841,0.463075699648086,0.463075699648086,0.25670711148647,0.2730345456073836869659605490,0.2448099534413144869659605490,0.0282245921660692,8.618691584603650092851554008,44.191992054734487620837564104,43.419607418358192204540251476,57807990
1.46,2,0.4608693540683213803285972579,0.470676173981902,0.470676173981902,0.461431365876229,0.461431365876229,0.256682352014708,0.2729523496430124423586519279,0.2447277574769432423586519279,0.0282245921660692,8.610390419134656516486333762,44.1644671412863265861707338,43.399635647185616879112772545,58206660
1.47,2,0.4592388885730523660710830750,0.469041838795938,0.469041838795938,0.459798912093276,0.459798912093276,0.256656970268333,0.2728699458830785720337778623,0.2446453537170093720337778623,0.0282245921660692,8.602083300761278616164136317,44.137180949287806614066063427,43.379856813351062611474482199,58605340
1.48,2,0.4576204174278900634680132418,0.46741949695372,0.46741949695372,0.458178467287061,0.458178467287061,0.256630931234172,0.2727873037974206074560327934,0.2445627116313514074560327934,0.0282245921660692,8.593769354858830715841938872,44.110111385546794608380003072,43.360251128377098566700356684,59004010
1.49,2,0.4560136450737841334200866632,0.465808854023515,0.465808854023515,0.456569735538112,0.456569735538112,0.256604282680791,0.2727044608499864736184806910,0.2444798686839172736184806910,0.0282245921660692,8.585449654690377139476718627,44.083254917548344033861053621,43.340815812246461010166579777,59402690
1.50,2,0.4544184636183310286393709999,0.464209799797002,0.464209799797002,0.454972608822455,0.454972608822455,0.25657696394224,0.2726213525655685480030346732,0.2443967603994993480030346732,0.0282245921660692,8.577122353177249239154521181,44.056616011242126537943837787,43.321555107014590667727190911,59801360
1.51,2,0.4528348907616575473750738528,0.462622354306285,0.462622354306285,0.453387104861801,0.453387104861801,0.256549040870175,0.2725380454548158240471131432,0.2443134532887466240471131432,0.0282245921660692,8.568789355709215662789300936,44.030181645508193213399035826,43.302457657377033209415707341,60200040
1.52,2,0.4512627574624471497122063768,0.461046347173361,0.461046347173361,0.451813054408695,0.451813054408695,0.256520484044155,0.2724545041691037222115121421,0.2442299120030345222115121421,0.0282245921660692,8.56044964962274776246710349,44.003943229751087310409028995,43.283515865704539486572955565,60598720
1.53,2,0.4497020758071940565111872140,0.459481790377845,0.459481790377845,0.450250469564369,0.450250469564369,0.256491289770336,0.2723707254349209717895486299,0.2441461332688517717895486299,0.0282245921660692,8.552103141138669862144906046,43.977893628193064919758387968,43.264723521609689341036183651,60997390
1.54,2,0.4481525874978838839426923264,0.457928425253658,0.457928425253658,0.448699091715825,0.448699091715825,0.256461461042775,0.2722867032171864038262349981,0.2440621110511172038262349981,0.0282245921660692,8.543749657364656285779685799,43.952033222362031227956548219,43.246081255344842694021637621,61396070
1.55,2,0.4466144006788196601641838363,0.456386358565539,0.456386358565539,0.447159029139244,0.447159029139244,0.256430952689422,0.2722023960974000839913215137,0.2439778039313308839913215137,0.0282245921660692,8.535388011748058385457488355,43.926347352124782302486025292,43.227575874380676570537979109,61794740
1.56,2,0.4450872592736463548849486172,0.454855336235312,0.454855336235312,0.445630025445996,0.445630025445996,0.256399835348338,0.2721178658033951974927611739,0.2438932736373259974927611739,0.0282245921660692,8.527019972661064809092268108,43.900841256194533771689187072,43.209212586507754491119629638,62193420
1.57,2,0.4435712995330933302265009980,0.453335493042709,0.453335493042709,0.444112217052963,0.444112217052963,0.256368059756519,0.2720330678059187752273996578,0.2438084756398495752273996578,0.0282245921660692,8.518644264434516908770070663,43.875507233015466670019742496,43.190984525059081925703947579,62592100
1.58,2,0.4420662384576750074681660503,0.45182654672176,0.45182654672176,0.442605320615552,0.442605320615552,0.256335661747488,0.2719480280657276589862350155,0.2437234358996584589862350155,0.0282245921660692,8.510261630789343332404850418,43.850341486055709684970536527,43.172888544814652212530093004,62990770
1.59,2,0.4405721428050305625475286487,0.45032856237405,0.45032856237405,0.441109402972811,0.441109402972811,0.25630259040012,0.2718626979647273979561290259,0.2436381057986581979561290259,0.0282245921660692,8.501870678919705432082652973,43.825330627032507276525188296,43.154912534669623276744589699,63389450
1.60,2,0.4390888348203852587830461868,0.448841362939792,0.448841362939792,0.4396242861532,0.4396242861532,0.256268874930107,0.2717771005215157179759218449,0.2435525083554465179759218449,0.0282245921660692,8.493472068259867531760455528,43.800483695070199915705082961,43.13706507466270364910531482,63788120
1.61,2,0.4376163728882956296998007988,0.44736500759196,0.44736500759196,0.438150028612474,0.438150028612474,0.256234534855574,0.2716912573074354038627232834,0.2434666651413662038627232834,0.0282245921660692,8.485066416783279631438258082,43.775792485250911388659284556,43.119338944753671004955904001,64186800
1.62,2,0.4361546005452816209141464942,0.445899338038763,0.445899338038763,0.436686473696351,0.436686473696351,0.256199526018812,0.2716051186673718175410264573,0.2433805265013026175410264573,0.0282245921660692,8.476652301975691731116060638,43.751243131718941293233312893,43.101721550919715731150749882,64585470
1.63,2,0.4347035476349861225064747388,0.444444384797389,0.444444384797389,0.435233651284868,0.435233651284868,0.256163866143856,0.2715187033795988413713437385,0.2432941112135296413713437385,0.0282245921660692,8.468230261795052478707817591,43.726845525201048732591816535,43.084222239941542171703154059,64984150
1.64,2,0.4332629888365837240512275102,0.442999921836535,0.442999921836535,0.433791335782429,0.433791335782429,0.256127546691533,0.2714319950217651608880475384,0.2432074028556959608880475384,0.0282245921660692,8.459799825775594578385620146,43.702588638064826753322754208,43.066831079083585868663699454,65382820
1.65,2,0.4318330653123221313254184317,0.441566091075939,0.441566091075939,0.432359668523423,0.432359668523423,0.25609058195697,0.2713450128332191079923547500,0.2431204206671499079923547500,0.0282245921660692,8.451361545084091002020399901,43.678475767619055286268589155,43.049551362216215184715632602,65781500
1.66,2,0.4304136493232898789204215792,0.440142765214072,0.440142765214072,0.430938521613168,0.430938521613168,0.256052991158305,0.2712577715776296158708214745,0.2430331794115604158708214745,0.0282245921660692,8.442915842668473101698202456,43.65449439897848574122965964,43.032371827331075467413587952,66180180
1.67,2,0.4290045635405506982416284331,0.438729763847532,0.438729763847532,0.42952771750648,0.42952771750648,0.256014695545955,0.2711701862573999786782057137,0.2429455940913307786782057137,0.0282245921660692,8.43446028352697520137600501,43.630645374276724663070101034,43.015293274417630767300848569,66578850
1.68,2,0.4276059908867242374196916235,0.437327272872273,0.437327272872273,0.428127439349046,0.428127439349046,0.255975770680388,0.2710823388746427416714088076,0.2428577467085735416714088076,0.0282245921660692,8.425997216847091625010784764,43.606926486766246122004337785,42.998314048818158053729476361,66977530
1.69,2,0.4262176850440590050662226306,0.435935044017804,0.435935044017804,0.426737440522741,0.426737440522741,0.255936173548834,0.2709941777782760075479481123,0.2427695856122068075479481123,0.0282245921660692,8.417525162934293724688587319,43.583336146190156656536480323,42.981432778948760367988987618,67376210
1.70,2,0.4248397100394553620419028300,0.434553142943099,0.434553142943099,0.425357785132543,0.425357785132543,0.255895947532904,0.2709057486149481372544886988,0.2426811564488789372544886988,0.0282245921660692,8.409045429468760148323367073,43.559870328569490078085531613,42.964646045314834307695249638,67774880
1.71,2,0.4234719303431816797168982497,0.433181432181104,0.433181432181104,0.423988337483447,0.423988337483447,0.255855044256352,0.2708169982403517162326885215,0.2425924060742825162326885215,0.0282245921660692,8.400556493978202248001169628,43.536527309074721364598912318,42.947952340223726383788251516,68173560
1.72,2,0.4221143041361608291165386506,0.431819871572317,0.431819871572317,0.422629055705379,0.422629055705379,0.255813513434383,0.2707279749378609041506619975,0.2425033827717917041506619975,0.0282245921660692,8.392059739679414347678972183,43.513302105382867639285710477,42.931347347595375148233051373,68572230
1.73,2,0.4207668900632962379327830966,0.430468517750909,0.430468517750909,0.421279998514758,0.421279998514758,0.255771294414332,0.2706386200682626812629702199,0.2424140279021934812629702199,0.0282245921660692,8.383553486682700771313751937,43.490194325980993024435063587,42.914830770795117992791759439,68970900
1.74,2,0.4194295872661243104081037824,0.429127272721889,0.429127272721889,0.419941064930127,0.419941064930127,0.255728474480005,0.2705490174422143212622287621,0.2423244252761451212622287621,0.0282245921660692,8.375040135986488547034577293,43.467207451673003403942914702,42.898406178348091128070714003,69369580
1.75,2,0.4181024217373990760659082576,0.427796158032684,0.427796158032684,0.418612280975938,0.418612280975938,0.255684924971963,0.2704590392306498398432425653,0.2422344470645806398432425653,0.0282245921660692,8.366516025557842105877961608,43.444323606484937088434335308,42.882056955742350364781638722,69768260
1.76,2,0.4167851965605780841533668976,0.42647498185663,0.42647498185663,0.417293449495516,0.417293449495516,0.255640801963094,0.2703688347167257397817862132,0.2421442425506565397817862132,0.0282245921660692,8.357985432044139935138555042,43.421557475869240370873696779,42.865797157141517251910403839,70166940
1.77,2,0.4154779682972828589389875943,0.425163795201483,0.425163795201483,0.415984627119457,0.415984627119457,0.255595943447829,0.2702782437737084646354883331,0.2420536516076392646354883331,0.0282245921660692,8.349443768152377764399148478,43.398895186368741720155807272,42.849613795087741848706162061,70565610
1.78,2,0.4141807144160872703987493604,0.423862578215787,0.423862578215787,0.41468579128886,0.41468579128886,0.25555042735107,0.2701873435862248330384686895,0.2419627514201556330384686895,0.0282245921660692,8.340893245059235593659741912,43.376334369431085044452743852,42.833504979180886968405011404,70964290
1.79,2,0.4128934052391600166429155365,0.422571301626297,0.422571301626297,0.413396912289701,0.413396912289701,0.255504266813693,0.2700961462655229316243498256,0.2418715540994537316243498256,0.0282245921660692,8.332334209726413422920335347,43.353885972777487366730056812,42.817481053112697301346486648,71362960
1.80,2,0.4116159120252054989159526975,0.421289838146947,0.421289838146947,0.41211786122369,0.41211786122369,0.255457510253694,0.2700046957578850415353447419,0.2417801035918158415353447419,0.0282245921660692,8.323767921122161252180928781,43.331539548243852717286571883,42.801532563555128958904229352,71761630
1.81,2,0.4101212123443001004225635046,0.419791203954146,0.419791203954146,0.4106213388161,0.4106213388161,0.255423158533308,0.2699180633845684929979926675,0.2416934712184992929979926675,0.0282245921660692,8.315339661898793405398499416,43.30967685000111476621484594,42.78602381280539514312903718,72160310
1.82,2,0.4085468092447370743102656588,0.418212658580811,0.418212658580811,0.40904501579471,0.40904501579471,0.255387033520809,0.2698268699393998662345674722,0.2416022777733306662345674722,0.0282245921660692,8.30678073759182123465909285,43.287548290443728291511723086,42.77024111749913152771438097,72558990
1.83,2,0.4069794158001994281537163051,0.416640868296731,0.416640868296731,0.40747571097634,0.40747571097634,0.255343251412711,0.2697282598123431263564458061,0.2415036676462739263564458061,0.0282245921660692,8.298009340999759063919686285,43.264921425620083283942865406,42.75396269047034370913146581,72957660
1.84,2,0.4054189515008852062986177165,0.415075757746021,0.415075757746021,0.40591334375301,0.40591334375301,0.255291964016346,0.2696223820883708942461940871,0.2413977899223016942461940871,0.0282245921660692,8.28902974309246832557597744,43.241803905857569100666123667,42.737195344587583959279495976,73356340
1.85,2,0.4038653649860468548818042909,0.413517274643414,0.413517274643414,0.40435786270134,0.40435786270134,0.255233147548119,0.2695092111736468967595822612,0.2412846190075776967595822612,0.0282245921660692,8.279841210660546154836570873,43.218189075006685156239136457,42.719932256482245559125777974,73755020
1.86,2,0.4023185644641482681311212915,0.411965337174896,0.411965337174896,0.402809175917857,0.402809175917857,0.255167092536446,0.2693890345643368198680683589,0.2411644423982676198680683589,0.0282245921660692,8.270451979862441092535884829,43.194100498544723237400035727,42.702195319652801620450465299,74153700
1.87,2,0.4007785028655588677061495893,0.410419898429426,0.410419898429426,0.401267236275532,0.401267236275532,0.255093805989117,0.2692618576267912501763036744,0.2410372654607220501763036744,0.0282245921660692,8.260862204432798921796478264,43.169535054266935593087770243,42.683981067238640644919202576,74552370
1.88,2,0.3992451178922925895746504263,0.408880907379765,0.408880907379765,0.399731981400409,0.399731981400409,0.255013613922246,0.2691280043976973185549413170,0.2409034122316281185549413170,0.0282245921660692,8.251081167338896751057071698,43.144508291685816641996358376,42.665303998626577513228927423,74951040
1.89,2,0.3977183379223950142707334010,0.407348299945241,0.407348299945241,0.398203339583192,0.398203339583192,0.254926736042805,0.2689876922138062800721473512,0.2407631000477370800721473512,0.0282245921660692,8.241115094820026012713362852,43.119044230841379736928614019,42.64618636938237729540197148,75349720
1.90,2,0.3961981126872042214500686973,0.405822022317459,0.405822022317459,0.396681260493921,0.396681260493921,0.254833073619919,0.2688408205264992144705911290,0.2406162283604300144705911290,0.0282245921660692,8.230961106370435274369654008,43.093125562217726216246177563,42.626611288093542582230263098,75748390
1.91,2,0.3946842804586178272325329639,0.404301922747664,0.404301922747664,0.39516558220727,0.39516558220727,0.254732920898875,0.2686876781058635628718489288,0.2404630859397943628718489288,0.0282245921660692,8.220627474643753103630247442,43.066776785598055816940664482,42.606601596029058145944735821,76147070
1.92,2,0.3931768817781728401928158410,0.402788054217546,0.402788054217546,0.393656345314216,0.393656345314216,0.254626631994757,0.2685286207002995254335993469,0.2403040285342303254335993469,0.0282245921660692,8.210124391080930932890840877,43.04001565675252384109689565,42.586173958029103430232712712,76545740
1.93,2,0.3916757580804552388145820982,0.401280255796713,0.401280255796713,0.392153391055981,0.392153391055981,0.25451414749181,0.2683635833138557136298688261,0.2401389911477865136298688261,0.0282245921660692,8.199449993685121626942829752,43.012839748457569992660844948,42.565325470662460991143764453,76944420
1.94,2,0.3901808694945692845605264313,0.399778497594134,0.399778497594134,0.390656679513048,0.390656679513048,0.254395755265124,0.2681928526030771570971086480,0.2399682604370079570971086480,0.0282245921660692,8.188612494561419456203423186,42.985273090320941111076883028,42.544078592509073581643102659,77343100
1.95,2,0.3886922537116741576447157063,0.398282822390151,0.398282822390151,0.389166248422539,0.389166248422539,0.254271599074898,0.2680165737335982303689370698,0.2397919815675290303689370698,0.0282245921660692,8.17761605239891728546401662,42.957312666153545751860739476,42.522430208124639668423299758,77741780
1.96,2,0.3872096730023742092829094420,0.396793001059102,0.396793001059102,0.387681859765157,0.387681859765157,0.254141937756149,0.2678349973863909362874581631,0.2396104052203217362874581631,0.0282245921660692,8.166467848678466547120307775,42.928986432095570310802010212,42.500406438058124130876204177,78140450
1.97,2,0.3857332618554340807448378732,0.39530916838952,0.39530916838952,0.38620364819367,0.38620364819367,0.254006772846316,0.2676481298020095187888968223,0.2394235376359403187888968223,0.0282245921660692,8.155168062178775808776598929,42.900284664348704954223442501,42.477997661553792932077240595,78539130
1.98,2,0.3842628767518646388111199941,0.393831194330085,0.393831194330085,0.384731470014074,0.384731470014074,0.253866497528985,0.2674563593857988238886919844,0.2392317672197296238886919844,0.0282245921660692,8.143727819893343638037192365,42.871240547795830638970924019,42.455235158488170616757494874,78937800
1.99,2,0.3827983932838259931544617548,0.392358953421025,0.392358953421025,0.383265200666817,0.383265200666817,0.253721088199352,0.2672596581688492107972958266,0.2390350660027800107972958266,0.0282245921660692,8.132146320571922872923599479,42.841849544837629411594019168,42.432114142797570482384103522,79336480
2.00,2,0.3813398302857756480810443241,0.390892471937636,0.390892471937636,0.381804859009326,0.381804859009326,0.253570756948269,0.2670582390298090486333477217,0.2388336468637398486333477217,0.0282245921660692,8.120429662738582134579890634,42.812118692337064508166704428,42.408641062677225874789775869,79735150
2.01,2,0.3800824512248686249906393812,0.389627143539878,0.389627143539878,0.380545946624771,0.380545946624771,0.253409000766543,0.2668524220613329073979352419,0.2386278298952637073979352419,0.0282245921660692,8.108587016372391396236181789,42.782082681332374682427659827,42.38484858628248227243250652,80133830
2.02,2,0.3788247089347728346337359698,0.38836129597689,0.38836129597689,0.379286670568084,0.379286670568084,0.253242798192967,0.2666421432910236725166164394,0.2384175511249544725166164394,0.0282245921660692,8.096616548799169225496775223,42.751721090051423655875410524,42.360716914863233399506944712,80532500
2.03,2,0.3775730047398176314059174938,0.387101348018074,0.387101348018074,0.378033439969754,0.378033439969754,0.253072313378178,0.2664277907813436920799297635,0.2382031986152744920799297635,0.0282245921660692,8.084529377189558487153066377,42.721073740453035228767273516,42.336283690004858750211849875,80931180
2.04,2,0.3763272405002285617146562091,0.385847201604904,0.385847201604904,0.376786156570328,0.376786156570328,0.252897553791021,0.2662093685743938322977501595,0.2379847764083246322977501595,0.0282245921660692,8.072325617341216316413659813,42.690138273645916416925002978,42.31154625563330931067823394,81329860
2.05,2,0.3750873769392670732518127959,0.384598822534661,0.384598822534661,0.375544781045173,0.375544781045173,0.252718666790401,0.2659870227456559371511984900,0.2377624305795867371511984900,0.0282245921660692,8.060009454008444145674253247,42.658911424488220915381071274,42.286501276400553620170208872,81728530
2.06,2,0.3738533694284695704771470120,0.383356171103854,0.383356171103854,0.374309268711401,0.374309268711401,0.252535795747519,0.2657608951933607156516389305,0.2375363030272915156516389305,0.0282245921660692,8.047584952276113407330544401,42.627420245173244690874148878,42.261174069187203102639039951,82127210
2.07,2,0.3726253227045410819618975926,0.382119362050675,0.382119362050675,0.37307972443344,0.37307972443344,0.252349221579534,0.2655312706678450800459618053,0.2373066785017758800459618053,0.0282245921660692,8.035060269640481236591137836,42.595666624799021289439657374,42.235566367462153301138017603,82525880
2.08,2,0.3714030043020332408168497223,0.380888164118925,0.380888164118925,0.37185591546236,0.37185591546236,0.252158991095333,0.2652981878787556892750498194,0.2370735957126864892750498194,0.0282245921660692,8.02243651505124049824742899,42.563674969526767729136067503,42.209700903978330555769521244,82924550
2.09,2,0.3701865716593145136516745774,0.379662738712072,0.379662738712072,0.370637999428518,0.370637999428518,0.251965209591234,0.2650617576911673181681564530,0.2368371655250981181681564530,0.0282245921660692,8.009716864558829759903720146,42.531427930693395658886738822,42.183560973503064616848576701,83323230
2.10,2,0.3689758215237808951448556298,0.378442890998505,0.378442890998505,0.369425772831452,0.369425772831452,0.25176812886279,0.2648222249477207199921677934,0.2365976327816515199921677934,0.0282245921660692,7.99690833238822758916431358,42.498955802079943716232308138,42.157175174204509691058900203,83721900
2.11,2,0.3677707193952268125730443357,0.377228586667634,0.377228586667634,0.368219201128886,0.368219201128886,0.251567756147498,0.2645795956840820980673399485,0.2363550035180128980673399485,0.0282245921660692,7.984011091448535418424907015,42.466261005247641144546193777,42.13054541259703715100667152,84120580
2.12,2,0.3665714487237774122185410150,0.376020017934028,0.376020017934028,0.367018467994653,0.367018467994653,0.251364332814045,0.2643341178300948147046033011,0.2361095256640256147046033011,0.0282245921660692,7.97103224440656608570701185,42.43335701201868191864419454,42.103684381690248119287633171,84519260
2.13,2,0.3653777915747979878168221376,0.374816965635449,0.374816965635449,0.365823355228357,0.365823355228357,0.251157835127573,0.2640857600167066417268295719,0.2358611678506374417268295719,0.0282245921660692,7.957970892605183914967605284,42.400232198734273880538238284,42.076580603487141179346414353,84917940
2.14,2,0.3641897197721189380129151021,0.373619409009737,0.373619409009737,0.364633834619469,0.364633834619469,0.250948476873877,0.2638347351748916173591489448,0.2356101430088224173591489448,0.0282245921660692,7.944833136067453176623896439,42.366919495095188182264856835,42.049265233122383621617039635,85316620
2.15,2,0.3630072245085644254483917640,0.372427346673928,0.372427346673928,0.363449897350073,0.363449897350073,0.250736471116066,0.2635812561897027709433191859,0.2353566640236335709433191859,0.0282245921660692,7.931625073500901005884489874,42.33341797012506811260615024,42.021737256892470155549769865,85715300
2.16,2,0.3618303803004198357069804848,0.371240852116626,0.371240852116626,0.362271618027323,0.362271618027323,0.250521784520715,0.2633252923127349848259549379,0.2351007001466657848259549379,0.0282245921660692,7.9183458240286116999364787489,42.299733255812247990259830591,41.994001621013400000523779581,86113970
2.17,2,0.3606589475526939307283141198,0.370059690586175,0.370059690586175,0.361098756764052,0.361098756764052,0.250304568336948,0.2630669865082608391488011576,0.2348423943421916391488011576,0.0282245921660692,7.9049994832752995291970721829,42.265875549079178268357251283,41.966067826154933447900263032,86512640
2.18,2,0.3594931464760321821339350340,0.368884088581284,0.368884088581284,0.359931534039444,0.359931534039444,0.250084991092869,0.2628065151064133010913177087,0.2345819229403441010913177087,0.0282245921660692,7.8915911027271773584576656182,42.231853071819945139260537306,41.937943536769731037221602305,86911320
2.19,2,0.3583328239081435653422108159,0.3677138954231,0.3677138954231,0.358769796504432,0.358769796504432,0.249863131930171,0.2625439519420569270222618303,0.2343193597759877270222618303,0.0282245921660692,7.8781227975973066201139567724,42.197674513176119860776524195,41.909636760703475315656048689,87309990
2.20,2,0.3571778784627046149652818772,0.366549010994033,0.366549010994033,0.357613442649057,0.357613442649057,0.249639032492902,0.2622793351398190204455839627,0.2340547429737498204455839627,0.0282245921660692,7.8645956600758044493745502066,42.163342158970626049971929043,41.881149365517986919255308029,87708670
2.21,2,0.3560283971865709695687577985,0.365389526159396,0.365389526159396,0.356462559626323,0.356462559626323,0.249412797566436,0.2620127725923952133059482671,0.2337881804263260133059482671,0.0282245921660692,7.8510127810607222786351436412,42.128857044541499656421831395,41.852482093167221578640698791,88107340
2.22,2,0.3548843286216569501426953983,0.364235395655355,0.364235395655355,0.355317095915394,0.355317095915394,0.249184607227184,0.2617444426868116855384084385,0.2335198505207424855384084385,0.0282245921660692,7.8373792709639215402914347957,42.094238317516394266231652611,41.823653075048876657048014924,88506020
2.23,2,0.3537456085387163611241046858,0.363086556488466,0.363086556488466,0.3541769872087,0.3541769872087,0.248954500229265,0.2614743819551428375283573973,0.2332497897890736375283573973,0.0282245921660692,7.8236961763522393695520282313,42.059488019679392985835965915,41.794663962138385112570169156,88904700
2.24,2,0.3526122723742664238317049020,0.361943044198476,0.361943044198476,0.35304226898597,0.35304226898597,0.248722477672077,0.2612025927364332051721939581,0.2329780005703640051721939581,0.0282245921660692,7.8099635642343686312083193855,42.024604444747802340632198737,41.765512781109426479031243486,89303370
2.25,2,0.3514842394326310951514727827,0.360804789134906,0.360804789134906,0.351912860453124,0.351912860453124,0.248488860076848,0.2609293929258941773157100624,0.2327048007598249773157100624,0.0282245921660692,7.7961905416372678660947265006,41.989618664454794230365662729,41.736229272007443172303453853,89702050
2.26,2,0.3503614671583269736637061356,0.359671745140557,0.359671745140557,0.350788719002783,0.350788719002783,0.248253546533771,0.2606546800643245721406659150,0.2324300878982553721406659150,0.0282245921660692,7.7823741733210571277510176544,41.95451006705980328677878675,41.706793259003398001950384185,90100720
2.27,2,0.3492439547413330765512010948,0.358543913943854,0.358543913943854,0.349669843823938,0.349669843823938,0.248016609776895,0.2603785269017886251508533137,0.2321539347357194251508533137,0.0282245921660692,7.7685165434215449570116110902,41.919293428306135802648269734,41.67721864917144547842709657,90499400
2.28,2,0.3481317808110002615586860712,0.357421382850584,0.357421382850584,0.348556313641826,0.348556313641826,0.247778294146806,0.2601011806769545311920696418,0.2318765885108853311920696418,0.0282245921660692,7.7546247348048442186679022445,41.883978695306597695678544382,41.647514894290047477839331025,90898070
2.29,2,0.3470247347590006333561166379,0.356303937520708,0.356303937520708,0.347447917591291,0.347447917591291,0.2475385038166,0.2598225381409332748130749396,0.2315979459748640748130749396,0.0282245921660692,7.7406957896081634803241933986,41.848566511097624816139375521,41.617682205551614016161837132,91296750
2.30,2,0.3459229039100588349534738847,0.355191670327901,0.355191670327901,0.346344743103546,0.346344743103546,0.247297378793721,0.2595427424396757393127119510,0.2313181502736065393127119510,0.0282245921660692,7.7267338086609213095847868329,41.813061954239854470821535743,41.587725274788823474215950137,91695420
2.31,2,0.3448262492361961065787874756,0.35408454473006,0.35408454473006,0.345246751103019,0.345246751103019,0.247054992309322,0.2592618654844224211962263359,0.2310372733183532211962263359,0.0282245921660692,7.7127408520684091388453802687,41.777476676541504783539082249,41.557655065868275121156254773,92094100
2.32,2,0.3437347860597932254325835672,0.352982579786003,0.352982579786003,0.344153956930776,0.344153956930776,0.246811450558093,0.2589800140703172560282462397,0.2307554219042480560282462397,0.0282245921660692,7.698719979286136968105973702,41.741812419625113397736034762,41.527473044363285532664023139,92492780
2.33,2,0.3426483910637222546027201847,0.351885650956854,0.351885650956854,0.343066237119309,0.343066237119309,0.246566725015181,0.2586971553435379204699957121,0.2304725631774687204699957121,0.0282245921660692,7.6846702491214276621579625765,41.706065927596456418400799781,41.49717574137899819425974969,92891450
2.34,2,0.3415670541012235109638054136,0.350793755516075,0.350793755516075,0.341983581509485,0.341983581509485,0.246321028699627,0.2584135020982054407684775275,0.2301889099321362407684775275,0.0282245921660692,7.6705977576767954914185560113,41.670260126459802839910888633,41.466785133494571557600656473,93290130
2.35,2,0.3404908439890322850271809910,0.349706957449638,0.349706957449638,0.340906059001957,0.340906059001957,0.246074219670698,0.2581289147131329165267301445,0.2299043225470637165267301445,0.0282245921660692,7.6564985050998747530748471662,41.63438214743086413104457947,41.436288410867979769864145998,93688800
2.36,2,0.3394197700842505681265514567,0.348625276026932,0.348625276026932,0.33983367896524,0.33983367896524,0.245826581288817,0.2578436770486178812908753322,0.2296190848825486812908753322,0.0282245921660692,7.6423806233891725823354406006,41.598455266993263647473992036,41.405707976499731162252719209,94087480
2.37,2,0.3383536006048866538154497068,0.347551107187271,0.347551107187271,0.338766209334691,0.338766209334691,0.245653373791602,0.2576330871128529791341338278,0.2294084949467837791341338278,0.0282245921660692,7.6304012415822732496175454355,41.561098237747228116734404505,41.373760513769361504654680215,94486150
2.38,2,0.3372924256097063395388939464,0.346482904793227,0.346482904793227,0.337703740278901,0.337703740278901,0.245507737931558,0.2574502602443118468369445361,0.2292256680782426468369445361,0.0282245921660692,7.6192172130645110788781388708,41.52324730944632980646378666,41.341312647374691643310289702,94884840
2.39,2,0.3362363454382554491919411830,0.345419777232736,0.345419777232736,0.336646372259774,0.336646372259774,0.245361262673684,0.2572667715984153450674631477,0.2290421794323461450674631477,0.0282245921660692,7.6080142260220303405344300246,41.485429629107886036488760963,41.308853266321514841492317281,95283510
2.40,2,0.3351851422080487226413084077,0.344361507493776,0.344361507493776,0.335593887129127,0.335593887129127,0.245213984361184,0.2570826499226180681718050491,0.2288580577565488681718050491,0.0282245921660692,7.5967931040087381697950234597,41.447637764666831328465489131,41.276375104157043870637796359,95682180
2.41,2,0.3341388976251189346660657561,0.343308179939182,0.343308179939182,0.33454636669263,0.33454636669263,0.245065974793759,0.2568979699171048530235003387,0.2286733777510356530235003387,0.0282245921660692,7.5855559870272974314513146143,41.409882987952640251535588175,41.243889044665366479280782313,96080860
2.42,2,0.3330975886063463029470459598,0.3422597690772,0.3422597690772,0.333503787839013,0.333503787839013,0.244917166206649,0.2567126629687447952357440844,0.2284880708026755952357440844,0.0282245921660692,7.5743009094562952607119080492,41.372158044003009169306039934,41.211387922422295050984869917,96479540
